col1,col2
-0.14050455341176996,0.874908024379051
-0.1404969706526054,0.86915078590463
-0.14048771219916067,0.8824266697291213
-0.1403599183184428,0.8720111472779752
-0.14032828867818084,0.8770634024507634
-0.14023449459515838,0.8656481867678057
-0.14019446594286622,0.8612001751695606
-0.1401752317623283,0.8680430303013003
-0.14016814088413712,0.866221938245947
-0.14007580658699126,0.8666183326199395
-0.13993281986928238,0.8734063697375721
-0.13988285729819308,0.8670890587784281
-0.1398338592296848,0.8733574652362038
-0.1398052303803741,0.8662715423320233
-0.13978735283598637,0.8734332945690075
-0.13977569025465816,0.8724544773446228
-0.13972722573879018,0.861309697904719
-0.13969133481152204,0.8694779067466554
-0.13964632740151442,0.8666295163953003
-0.13958740286580565,0.8636369138469456
-0.1394524416970391,0.8608335116184862
-0.13943520403412918,0.8666521162499924
-0.13933392460666702,0.8635914442316066
-0.13913308889486814,0.8568109027259768
-0.13879401212238143,0.8623984957363675
-0.13877665168694794,0.8482718339955648
-0.13877146420718733,0.8478986141516814
-0.1387255428407944,0.853662153223482
-0.13870028723745173,0.8543332771138324
-0.13864856226496075,0.8577681992193364
-0.1386205713359116,0.843615436433431
-0.13860086572676522,0.850189185944796
-0.1384537620218307,0.844459052551255
-0.13845190892608247,0.8408940737901228
-0.13844176680526232,0.8491980428009185
-0.1383153420266869,0.847917927206581
-0.13830807608739112,0.851408899505787
-0.13829556311899358,0.8508918559641746
-0.13829220152366045,0.8507453353616489
-0.1382746333228199,0.8464931223143433
-0.1382078507090104,0.8537394363934463
-0.13816565273095313,0.8489597121842514
-0.1380789768992501,0.8390745317545213
-0.1380616277574287,0.8370650887095082
-0.13802085719270266,0.8415386205960702
-0.1379743660509206,0.8536248532900514
-0.1379159046555342,0.8384613732899904
-0.1378698432660886,0.842253731899477
-0.1378325402105234,0.8450566750515477
-0.13781804830036612,0.833189763384058
-0.13769333709855222,0.8439710373337348
-0.1376763843766288,0.8446318462348348
-0.13742888524525754,0.8285597375273771
-0.13741928596518418,0.8407166552320983
-0.13738520129317627,0.8314668244372316
-0.1373213364338662,0.828209527895073
-0.13725951791869512,0.8441449538922515
-0.1372426745862938,0.8271406320525343
-0.13720171343872903,0.8336092194463999
-0.13718916520305177,0.8370251752326167
-0.13705813016683804,0.8348468003985651
-0.13692553947801717,0.8337291615833569
-0.13679634724413173,0.8226634918757432
-0.13679316462145938,0.8218613694903911
-0.13674840291469612,0.8344185490453738
-0.13666612803169761,0.8324073043411506
-0.13663393843299576,0.8263435811266254
-0.1365259398771987,0.8268928246551139
-0.136409042419086,0.8262006241617287
-0.13632626409026832,0.827160806550367
-0.13629474499525998,0.8193047893264551
-0.13624231112370846,0.8257000203968662
-0.1362046330602037,0.8195612308805229
-0.13616686343291698,0.8270543469891438
-0.13614860347036054,0.8241834877564826
-0.13608156538864924,0.8272999028572154
-0.13604049084659267,0.8232719595060239
-0.13603244685429974,0.8154456368914755
-0.13579826349453386,0.8131722777600164
-0.1357810215489401,0.80934373304257
-0.1357462697289449,0.8148040274769395
-0.1357348680130969,0.8155224718631697
-0.13567880720556724,0.8129513100162383
-0.13561669816662278,0.8201778562460578
-0.1355559186916091,0.811957305727009
-0.13548216470817628,0.8121727814811002
-0.1353423085227036,0.814788169111399
-0.13530538059027497,0.806455233941764
-0.13530488418511932,0.8137846567300253
-0.1352813164094376,0.8128269230360129
-0.13523776062170323,0.8145661692987596
-0.13516327530294459,0.8094455688707054
-0.13510579335232603,0.8064936113705861
-0.13504844221932005,0.8110497724132167
-0.13497899841879366,0.8091548913627088
-0.13497035240522898,0.8031099528019487
-0.13494841200065108,0.8120766016894115
-0.1349011340123619,0.8112282939568481
-0.13477119598968848,0.8073571073667928
-0.13473504781203258,0.797861355882657
-0.1347166279358412,0.7955055295078233
-0.13468762482265775,0.8075768287788374
-0.1346554342435294,0.7963080975698426
-0.13460960152414828,0.801543202161699
-0.13454929244954714,0.811093939808439
-0.13453440957910562,0.7968993167098244
-0.13449202589711093,0.7995611335792199
-0.13434704553739144,0.8025781201405304
-0.13424099577608462,0.8021043118965065
-0.1342003233405675,0.7941376509584185
-0.1341491351342144,0.7976285078767297
-0.13407713423515902,0.795457921910759
-0.13400503486142276,0.7943380762326785
-0.1338905946338433,0.7975927428810928
-0.13385506537095268,0.7998749445615115
-0.1337984568522664,0.7991907749472589
-0.13377834414314208,0.7944701727102721
-0.13375089569863136,0.7925425531254552
-0.13373287087947586,0.7973239647573316
-0.1337226513237806,0.7922876930514446
-0.13370372248206533,0.7852000262927821
-0.13370126879454458,0.7930964105719938
-0.1335933464605521,0.7883431230247425
-0.13341405793810732,0.7856802713169696
-0.13339492710176967,0.7860812521823956
-0.1330774608259519,0.7797014510837353
-0.13296367903955358,0.7929284454129323
-0.13290915306865292,0.7818279529246
-0.13288575046384468,0.7787355139216476
-0.13286208572404853,0.786386435375919
-0.13285787726492834,0.7804955205305261
-0.13271869065188366,0.7901777212131077
-0.13251408568127626,0.7758753804557709
-0.13248310670195013,0.7840051181418122
-0.13247164622239196,0.7722837669993389
-0.13244642430462453,0.7758448284325418
-0.13234359406256788,0.7827585605314519
-0.1323021898538774,0.7784416735984848
-0.1322369178254222,0.7703631315450582
-0.13211479485951044,0.7810724535191269
-0.13211092736947772,0.775228683589019
-0.1320527490209191,0.7690716755223196
-0.13186794547546377,0.7698903534618093
-0.13181721568053084,0.7610172689354563
-0.1317908339217785,0.7614407069064326
-0.1317473036279665,0.7710397943787175
-0.1316521182029213,0.7704621439398858
-0.13158704142323283,0.7722752686724467
-0.13139130609281674,0.7683182487884178
-0.13137314194050756,0.7705375120499672
-0.13132712422491288,0.7585954972545397
-0.13128582945906772,0.7598717685946043
-0.13128387092711705,0.7600901610731357
-0.130932356464631,0.7637216658134623
-0.13071909683815508,0.7514217511660416
-0.13070368368548257,0.7528320526856593
-0.13063174440384673,0.7648149398327587
-0.130620235996045,0.7625532582592954
-0.13056529010215853,0.7631649729301956
-0.13050929801765948,0.7439851081507857
-0.1304795780316689,0.758485679669825
-0.13045693629962501,0.7520821470302212
-0.1303509672874223,0.7534964021743751
-0.13034822589626063,0.7571825363058198
-0.1302586930953198,0.7566686968562116
-0.13025069263916605,0.7516532283391137
-0.13006541059961893,0.7498524967896075
-0.1300269449820788,0.7454641008915034
-0.1299070885676312,0.7476978334834374
-0.12980008321310393,0.742302648427038
-0.1297295286145293,0.7464209865477094
-0.1297064034812223,0.7336128469098382
-0.1297042262200821,0.751248715406404
-0.12968438753646805,0.7392392808660342
-0.12964086342946393,0.7452380539119898
-0.1296353217328866,0.7348096143775772
-0.129629591884491,0.7437832944176683
-0.1295716802298511,0.7419753235820928
-0.12954524028240313,0.7537140942912943
-0.129528251445786,0.7491259332341036
-0.12948150328748545,0.7382862330891222
-0.12939030843011393,0.7520874172847714
-0.1293293240883545,0.7402586537813681
-0.12926700163086297,0.7373812368119724
-0.12916137366066202,0.7375863210434304
-0.12915801413881914,0.7430595338268564
-0.12898972973039952,0.7223839802549641
-0.12897516848524618,0.7415702497094433
-0.1288768875822287,0.7348462026321608
-0.12887270378073404,0.7346714098392129
-0.12885326397930638,0.7383218464210344
-0.12884388906193028,0.730341043623945
-0.12880767296373408,0.728697920414841
-0.12877615883528723,0.7323101916815155
-0.12874865445988187,0.7314981192890373
-0.12872181626264814,0.7360206336362812
-0.12871719336393744,0.7319964724628203
-0.12860497496290338,0.7204332021944732
-0.12859535726675583,0.7322557314481875
-0.12843867578871163,0.7286238455949594
-0.12842109294132084,0.7342523855601089
-0.12840589137824607,0.7324898539771713
-0.1283480768418248,0.7357524814404214
-0.12830151354179184,0.7249842403079615
-0.1280982670394624,0.7207290633279756
-0.12802709393129064,0.7252218473711539
-0.1280204619602248,0.7281162092372704
-0.12797387305545624,0.7182320791461219
-0.12796816030002806,0.7273080669941945
-0.1278281286725068,0.7166843779656167
-0.12781530708577268,0.7262044228209813
-0.12780276603075827,0.7219818408560424
-0.12768308511152063,0.7222914047388673
-0.12764165030588556,0.7254225687590609
-0.12744263245377002,0.7188229191839427
-0.12743480006777974,0.7203312115921815
-0.12737581866480227,0.714153469939425
-0.12734074504190038,0.7172630622817081
-0.12733650903550084,0.7155857426993639
-0.1272874466350877,0.7104370852040331
-0.12724589660564548,0.7153440602905334
-0.12723285022669284,0.7112022826444718
-0.12719419476523425,0.7239979501441678
-0.12718311911993874,0.7148175554644858
-0.12712567869584832,0.708992513446936
-0.12710150072360724,0.7138719005187897
-0.12704160968809708,0.7215712114846412
-0.12699982236096335,0.717722264054706
-0.12695901447381766,0.7104945243926132
-0.12688952777188864,0.7099912351338552
-0.12687796455666497,0.7194652522877149
-0.12685217702307935,0.7066833348806255
-0.12683683488575756,0.7113395114021311
-0.12672136177594492,0.7147022903903548
-0.12666972791697514,0.7198492303488961
-0.12657335475060771,0.710646291353698
-0.1265611303510775,0.7075891596442646
-0.12656069056690075,0.7182662514812236
-0.12646139161531328,0.7011692495710762
-0.1264418443465538,0.7080845602791506
-0.12643697053369635,0.707684486359762
-0.12634930748499038,0.7039097068451039
-0.12627867995492684,0.7016977117075448
-0.1262192456497185,0.7047810958737523
-0.12607179405699975,0.7051514717772438
-0.12591177386803265,0.7022909216862114
-0.12585461500144668,0.7034541142780091
-0.1258281505499173,0.7044360101941527
-0.12580270233899418,0.7014174687065784
-0.1255987958091785,0.6910811001944971
-0.12551392979995554,0.6998020051625221
-0.12551090199476198,0.7032034431440856
-0.12545760463939976,0.6902412424217957
-0.12544504435716627,0.6987233818635372
-0.12518981979023242,0.6942229652558932
-0.1251189501986903,0.6951280000789559
-0.12509617645538798,0.69400693503574
-0.12507498851108373,0.7014985156253957
-0.12507205049639422,0.6887445977280021
-0.12498871292861398,0.6937856453841816
-0.12495063874838944,0.6889590468741305
-0.12475257673446515,0.6951782437450291
-0.1247077866850083,0.6849025349121777
-0.12462986101175931,0.6863816776755728
-0.12461107425752596,0.6881142617993785
-0.12456789556360362,0.6830815009314083
-0.12453423826312199,0.6903112071149707
-0.12435154900887409,0.681684404744923
-0.12413887030133756,0.6847914224723237
-0.12398992638195577,0.6770400902729075
-0.12395418951759328,0.6834931197991476
-0.12392970273531007,0.6858258969481154
-0.12391531493712665,0.6748904334411071
-0.123853472948192,0.6777612807660763
-0.12385002312550192,0.686221647797799
-0.12383368265684948,0.6756580471601935
-0.12381865350487112,0.6847388798894879
-0.1238052937512052,0.668041160171197
-0.12368875061076635,0.6759955971282913
-0.12367669608405286,0.6729296323077081
-0.12367541244682978,0.6821960778838481
-0.1236668309979459,0.6846439860132775
-0.12364132668694564,0.6778936137374378
-0.12363884762119486,0.6803660180979383
-0.12358088545584242,0.6763663738878183
-0.12352250332806898,0.6798314684616414
-0.12352152317653738,0.6669252359197528
-0.123425423218377,0.6718405249571866
-0.1233630854148266,0.6759409316535884
-0.12318333134439496,0.6657193386179074
-0.12315360589730473,0.6711628916715466
-0.12304965958178685,0.6685962890394939
-0.12302863173425087,0.6754980668951193
-0.12301792134264512,0.6653705819119358
-0.1229659779147389,0.6668822122674589
-0.12293192357305618,0.6735233486916602
-0.1229175559236283,0.6770102121321722
-0.12288446572073153,0.6682992311549074
-0.12284929365872758,0.6624305761863969
-0.122514278816051,0.6632858407532347
-0.12238662973979765,0.66297911427591
-0.12236327568208855,0.6640115272620544
-0.12234459338472259,0.6559283585864352
-0.12226978188546761,0.6480776387723072
-0.12225768321957764,0.6673625291125744
-0.12225574793692495,0.6647667182141347
-0.12224580592444154,0.6726619312481305
-0.12214557489885824,0.6547882230308941
-0.12192200160587979,0.6581381976564423
-0.12191486982508298,0.6566399236475698
-0.1218965398055005,0.6572769956504538
-0.12182830912223117,0.6473936004749379
-0.12181347336885723,0.651500069909761
-0.12178636007981525,0.6507030670200449
-0.12173424922848815,0.6541228197634872
-0.12168480993853152,0.6482579931447624
-0.12163279438245872,0.6557717152951724
-0.1215181707770857,0.6458539938026835
-0.12151760146242628,0.662067402121447
-0.12148612110772926,0.6527222182525718
-0.12146994614899272,0.6563931421336856
-0.12140602923077952,0.6578265819831558
-0.12136251704744609,0.6575224515463712
-0.12131985155496372,0.6518332362551486
-0.12126881933239658,0.649425261656477
-0.12126199831409992,0.6609277704373515
-0.12122512763605116,0.6498109191183102
-0.12112653460026813,0.6365462046357251
-0.12095052676871891,0.6401213659543155
-0.12082520570628907,0.6453042689866985
-0.12076267597300437,0.6471591265531426
-0.12068023710298974,0.6437632187888845
-0.12066927916697595,0.6442180297606483
-0.12062105832668196,0.6473502797523237
-0.12060281034828296,0.639745716622586
-0.12059240238031435,0.6494231197212538
-0.12056440060068482,0.6418545196791704
-0.12052266958899081,0.6424752413809206
-0.12040609397315359,0.6365079509997793
-0.12039811160173293,0.6355140336221583
-0.12037188431924113,0.6429845141276781
-0.1203414317359889,0.6402451093273487
-0.12032760979636709,0.6486873619709775
-0.12021991585472203,0.6355595590930323
-0.1201898650756755,0.6363152131192952
-0.12016310880529651,0.6444103924108395
-0.12013501504742749,0.6449537285408596
-0.12007914561286265,0.6407166614057872
-0.11970859737070279,0.6397744650093417
-0.11968795074355304,0.6330689026877634
-0.11957894268956015,0.6276857656137701
-0.11949596093742602,0.631751490937665
-0.11945307070476359,0.6356788090382027
-0.1194302052057824,0.6300936658192975
-0.11942756199290783,0.6353322072568516
-0.11933683475158753,0.6260631453367475
-0.11929878457438615,0.6327910399661651
-0.11918172403561206,0.6216260078857905
-0.11915400965640773,0.6274837716444404
-0.11907514228630621,0.6312607481306254
-0.11903976415219762,0.6351623585858767
-0.11891308025335204,0.6311436056913448
-0.11881270757903495,0.624308318277651
-0.11869900245989559,0.6274406611199547
-0.11866611771177388,0.6266288664041423
-0.11863448440406814,0.6241382654016011
-0.11860660703904016,0.6212374286600341
-0.11860596227824785,0.6153031706762931
-0.1184503073833704,0.625576236659944
-0.1184212881250655,0.6275947196231341
-0.1182810955370969,0.6251814848637398
-0.11825597034869066,0.6175103529996102
-0.11817354350814582,0.6216713675527336
-0.11816848870937444,0.6081733334502195
-0.11804692989889648,0.6263825889434641
-0.11796881295712366,0.615086756607407
-0.11794992387280812,0.611111614368308
-0.11793217902181932,0.607647527001663
-0.1178386844536399,0.6177439339288902
-0.11780155360386255,0.6143306403749496
-0.11778385751268976,0.6194047667627253
-0.11767344904758303,0.6131871924297924
-0.11766130427938379,0.6221784184506259
-0.11764735805004503,0.6110857328816159
-0.1176322082211873,0.6173906023629584
-0.11758610283687176,0.6064106762548696
-0.1175201555597501,0.6080633780943577
-0.11751249456032181,0.6024011557302634
-0.11747913474269647,0.6141518564725217
-0.1174312913058959,0.6150827055613118
-0.11731405434499759,0.6117536635311134
-0.11724675896818501,0.606445094124433
-0.11717686709171429,0.6042126188632355
-0.11715814169458724,0.5999932085393567
-0.1171279237507862,0.6032011748894732
-0.11707613574280487,0.6085183175175118
-0.11706924720714901,0.6052128551104798
-0.11704318802628566,0.615344588937299
-0.11702828452264766,0.6031806542526738
-0.11694646629800823,0.6045911507321127
-0.11692650774543081,0.6037666149267337
-0.11688372586214549,0.6091122619948146
-0.11687472848754177,0.6001580917005545
-0.11675624737983525,0.6084424285091702
-0.11674217856709182,0.5996638507504248
-0.11673075342869799,0.6060841085514425
-0.11669899892723548,0.6048444122720659
-0.11669645234622719,0.6067136091300261
-0.11666658310283595,0.5998029015925979
-0.11665847341617891,0.6103249841676687
-0.11658564871500013,0.606518155858793
-0.11656654953527537,0.5996513373172803
-0.11653544132275845,0.5956733147890473
-0.1164723824230508,0.6014617741957359
-0.11645567341407023,0.6005692654996472
-0.11645516781224806,0.59901943883921
-0.1162913601386037,0.5953325101543069
-0.11619194594534608,0.5954625965490443
-0.11617755845469506,0.6009422757292264
-0.1161490736771981,0.5953099814990185
-0.11610886572886606,0.6045746357063081
-0.11601909011815974,0.5925753959210003
-0.11586104256609381,0.5932101037656498
-0.1158541108024479,0.5904765544875304
-0.11568180377521511,0.5914947119054712
-0.11551987594848465,0.5905367515301913
-0.11547567635197276,0.5872705887059525
-0.11543681878782869,0.5776790652044064
-0.11543558180796082,0.5907810090183228
-0.11543003556252124,0.591725547239981
-0.11536607514323072,0.5819096073376012
-0.11525700509997272,0.5773835645201073
-0.11502691068816794,0.5768588268496445
-0.11502452595187954,0.5877040831657611
-0.11495604644895435,0.580570272805677
-0.11488903912405218,0.5845966854192752
-0.11467801055103863,0.570007495966506
-0.11464435749155705,0.5810612954084591
-0.11458748075747827,0.5695939322352301
-0.11457429479221887,0.5693010666985493
-0.11456957805580048,0.5792505505359111
-0.11452625690667328,0.5751828996259253
-0.11447694476613644,0.585873970829602
-0.11439466653538237,0.5727646479739357
-0.11436233133800404,0.5848725844356613
-0.11435341686440248,0.5896407118860688
-0.11434307402573268,0.570744115351171
-0.1142828339852669,0.5784640750855916
-0.11424357714017347,0.5751060546824833
-0.1141938706431202,0.5681042540437952
-0.11419078029216216,0.5694150944844765
-0.11405374492846382,0.5787509437503495
-0.11395095493813537,0.5742543990917616
-0.11394266098716238,0.5752480946325624
-0.11391833274821388,0.5791283797717562
-0.11384671617481461,0.5740072648135169
-0.1138226672308301,0.5749179181188429
-0.1138097109982622,0.5692996488665177
-0.11364100064120913,0.5716969408009998
-0.11358242413113082,0.5759697108009346
-0.11355298942648698,0.5756837112665296
-0.11353899522928396,0.5663179784172387
-0.11349763708083396,0.5646029389962678
-0.11342060965124355,0.5741292117260471
-0.11332777272042616,0.5677667508682976
-0.11330020096381513,0.5590808146370446
-0.11324182715308831,0.5613177452514545
-0.11320162115765424,0.553696513244469
-0.11310476502130183,0.5657350541360667
-0.11295298910475353,0.5612622714851304
-0.11292556680800225,0.568566646116523
-0.11292398461786901,0.5561959416184962
-0.1128920247802864,0.562619273678726
-0.11288006456101439,0.5597458924246198
-0.11287581897829517,0.5622300840903156
-0.11284661176524922,0.560655327248333
-0.11267074617759615,0.5663507391215711
-0.11263035364290458,0.5643296624990822
-0.11259935922931322,0.5687339398854272
-0.11259656655910659,0.5581286406722961
-0.11258062898972093,0.5697675008018854
-0.11258032662644178,0.5539739546467152
-0.11249769662347323,0.5590866985407985
-0.11249706741169346,0.5599549404415531
-0.11246860723992416,0.5556367396821255
-0.11241800712904282,0.5596310773406034
-0.11237340964673989,0.5541723561057823
-0.11236232828905063,0.5593378531198533
-0.11225129923744243,0.5555155263842688
-0.11224405046796482,0.5591227508977689
-0.11223922591518412,0.5700076265603871
-0.11221232905925788,0.564241945491178
-0.11219212118264876,0.563956361008131
-0.1121621209890531,0.5596080716456526
-0.11214889754297336,0.5556587146657925
-0.11209984207800033,0.5554062756321323
-0.11205418552135259,0.5556959472160844
-0.11193319416339662,0.5533940264624078
-0.11185296838452954,0.556747577710885
-0.11171991712565327,0.5502622513995679
-0.11168290578413656,0.5407508922912552
-0.11164000956783321,0.5581311047582258
-0.11151724958660014,0.549336566647162
-0.11151325711151097,0.5510596305680393
-0.11140817933821484,0.5458508777015988
-0.111400101262012,0.5410642428136616
-0.11133798446678186,0.5476308572470159
-0.11131602455230472,0.5440299360805678
-0.11130077352981237,0.5403449394013563
-0.11115983591846179,0.5417299823961439
-0.11114926392486833,0.5526272039925227
-0.11108972130949166,0.5350997830121937
-0.1110436593769714,0.544169035874632
-0.11099181208084963,0.5449298637252931
-0.11096165037210891,0.5394177503439759
-0.11086552628187799,0.5475679183477906
-0.11075656600043692,0.5446972120311947
-0.11073187518778681,0.5358253500417232
-0.11063643652540536,0.5428356905095201
-0.11052372305353822,0.5359460931368693
-0.11050048678737379,0.5441371923277106
-0.11047954731959513,0.5390918882639074
-0.11043770035338876,0.5427050361030329
-0.11043297721239874,0.5413470712720931
-0.11040507122234186,0.5423239683959277
-0.11038436356556261,0.5438573722989877
-0.11037015448520512,0.5368955124288445
-0.11036846111310208,0.5415391009513403
-0.11018060073237766,0.5351462177334132
-0.1099044424816939,0.5337002420485821
-0.10983991512546298,0.531876300857088
-0.10982968854480177,0.5301340551331563
-0.1097856287518374,0.5284698690433363
-0.10960627414868311,0.5317067929097714
-0.10952953156954184,0.5266480334792091
-0.109516576881082,0.5326893399528407
-0.10938917939852016,0.5290494375020153
-0.10935072218574358,0.5269507051694446
-0.10930439926604257,0.5297192707578955
-0.10919120768139329,0.5271524812029433
-0.10907692977028535,0.5256262199106546
-0.10906129380098795,0.5255550823735762
-0.10903320403342509,0.5246146059840003
-0.10901206209699864,0.5232612512019531
-0.10883935281179313,0.521597969258112
-0.10868917524673313,0.5175420564495524
-0.10862193022039252,0.5318202492123744
-0.10851119847555657,0.5196896325797944
-0.10845979814804849,0.5187646876251147
-0.10838026619293321,0.525455783295308
-0.10828964127966749,0.5150153865810481
-0.1082765915634428,0.5182908441933892
-0.10824335785100402,0.5174640427935625
-0.10821245543396968,0.5189136921084719
-0.10819251017706238,0.5184953074790316
-0.10808225260534524,0.521818468453187
-0.1079559947925976,0.5226491361818498
-0.10784251714007995,0.5059558006527282
-0.10770507842237435,0.510003520094317
-0.10743568419253771,0.5103739651405726
-0.10737258101685543,0.5070294761339493
-0.10717169374014265,0.5079898918643346
-0.10706295293171275,0.5074405185443909
-0.10685272958604858,0.5077690987866362
-0.10679863176072628,0.5058283407383554
-0.10676489731598837,0.5032247993242919
-0.10664793692661076,0.4973696064610803
-0.1066239673674754,0.4946081447796256
-0.10653117656521019,0.5013723849996558
-0.10648541037332701,0.500973860779219
-0.10638552667805737,0.5015954312531564
-0.10635450568917801,0.5068505153131301
-0.10629133612751665,0.4947981401131519
-0.10616863784025177,0.5028355341308349
-0.10615347570635386,0.487388442693057
-0.10601931792980113,0.49239299631907146
-0.10601786412909087,0.4986766084286617
-0.10595221372976663,0.5012659563516125
-0.10579547128011105,0.5024551729010417
-0.10570777292725325,0.49575732700884695
-0.1056852597249061,0.4902062104795567
-0.10563080628443064,0.477379477138151
-0.10557333622286123,0.49101154761064403
-0.10552698163602617,0.4966175278735205
-0.10546037180791876,0.49547015780313314
-0.10536773022822629,0.485223776843107
-0.10535691131015307,0.4782412184726782
-0.10516947695845494,0.48987949632376687
-0.10508687969848611,0.4885808299531527
-0.10505490260472813,0.4878237314312509
-0.10492145719246732,0.488326773745635
-0.10489834137090896,0.4854766062797147
-0.10475987097543712,0.47745920167501155
-0.10472545745565151,0.48665113697533696
-0.10470575215021358,0.4864904079144038
